id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-22T03:54:14,0,66,RT @CStamper_: Soros-backed prosecutor Kim Gardner’s handling of this case was so unethical and corrupt that a judge has ordered her and he…,,,,,-0.6418,0.168,0.832,0
,2018-05-22T03:53:43,0,14,"RT @magathemaga1: @Avenge_mypeople @grcfay @EricGreitens #moleg #greitens #mogov

The woman already prejudged the case!

hope @TeamGreitens…",,,,,0.4926,0,0.825,0.175
,2018-05-22T03:53:22,0,4,"RT @VisioDeiFromLA: You mean how somebody bribed the accusers?

You do know they were paid large sums of money?

Why is nobody asking Phil…",,,,,0,0,1,0
,2018-05-22T03:52:53,0,11,RT @VisioDeiFromLA: Isn’t it funny the first time CNN (Which is fake news) tweets on #MoLeg they don’t talk about bribes yet they don’t eve…,,,,,-0.0516,0.107,0.793,0.1
,2018-05-22T03:52:18,0,0,@rebeccagberg #CNNIsTerrorism and that worldwide. The only followers that you have are your braindead snowflakes,,,,,0,0,1,0
,2018-05-22T03:49:29,0,7,"RT @YearOfZero: THERE IS NO EVIDENCE 

They have none. 

They indicted without evidence. The fundamental facts of the case aren’t changing.…",,,,,-0.4466,0.128,0.872,0
,2018-05-22T03:49:03,0,7,"RT @JW1057: @jeanpetersbaker is ethically comprised by accepting this appointment. She has already determined that there is a ""victim"" and…",,,,,0.6124,0,0.773,0.227
,2018-05-22T03:47:58,0,0,Missouri Crime Scene https://t.co/D6dkZTZkbv,,,,,-0.5423,0.538,0.462,0
,2018-05-22T03:47:31,0,8,"RT @JW1057: @rebeccagberg I think they are confused it is anti-Greitens forces that are bribing people. See Al Watkins, Scott Faughn, and P…",,,,,-0.3182,0.099,0.901,0
,2018-05-22T03:46:37,1,0,Just appointed and immediately judging without prove - that's what you call another biased disqualified prosecutor  - @jeanpetersbaker as shady as @kimgardner77th @stlcao https://t.co/iKnfXc9UAf,,,,,-0.5994,0.197,0.803,0
,2018-05-22T03:42:47,0,8,"RT @Str8DonLemon: Shes playing politics. She didnt care when #KimShady was wasting money but now shes all concerned.

What a fraud 

#moleg…",,,,,-0.8158,0.325,0.624,0.051
,2018-05-22T03:42:18,0,4,RT @Avenge_mypeople: Trying to find out who financed this filthy coup in Missouri. Cursory overview of possibilities below. Oh what a tangl…,,,,,0,0,1,0
,2018-05-22T03:39:00,0,5,RT @i_like_sykes: @magathemaga1 @TheBluesMan361 @ResignNowKim @HawleyMO @smart_hillbilly Guilty until proven innocent seems to be the new n…,,,,,-0.1027,0.139,0.743,0.119
,2018-05-22T03:34:54,0,0,@JW1057 @lindsaywise @KCStar @jeanpetersbaker @Rep_TRichardson @StLCountyRepub #JeanPetersBakerResign you are already partial = DISQUALIFIED,,,,,-0.5473,0.243,0.757,0
,2018-05-22T03:32:38,0,9,"RT @JW1057: @lindsaywise @KCStar Yes, please tell us about @jeanpetersbaker lack of ethics. @Rep_TRichardson @StLCountyRepub 

https://t.co…",,,,,0.4019,0.113,0.64,0.246
,2018-05-22T03:30:48,1,0,"@jeanpetersbaker If you weren't so biased you would admit there is NO EVIDENCE OF A PHOTO, unless you manufacture one. In that case, Governor Greitens is the victim and should be protected like #KatrinaKittyAnnSneed and her cheating 2x ex husband #PhillipTailorSneed
#JeanPetersBakerIsDisqualified https://t.co/3cPBm9OHO2",,,,,-0.0373,0.163,0.659,0.179
,2018-05-22T03:24:23,0,6,RT @ResignNowKim: @Avenge_mypeople That’s clear evidence of bias. How in the world can she possibly survive a defense motion for new prosec…,,,,,0.4019,0.06,0.766,0.174
,2018-05-22T03:23:48,0,16,"RT @Str8DonLemon: #GREITENS CASE SP PREJUDGED CASE, MUST RECUSE!

Fact. She presumed guilt of @EricGreitens by calling accuser a ""vicitm"".…",,,,,-0.3382,0.117,0.883,0
,2018-05-22T03:21:04,0,10,"RT @JW1057: @jeanpetersbaker This is Katrina ""Kitty"" Sneed with her clothes on. I would show you a picture with her clothes off, but it doe…",,,,,0,0,1,0
,2018-05-22T03:19:12,0,3,RT @ResignNowKim: @KMOV #BULLSHIT Name the damn legislators! Who were they?! WHAT DO YOU WANT TO BET ITS @jaybarnes5 AND @mikekehoe !!??!?…,,,,,-0.5852,0.18,0.745,0.076
,2018-05-22T03:12:48,4,4,@ResignNowKim @VisioDeiFromLA @jrosenbaum @EricGreitens @ali @Neilin1Neil @CStamper_ @JohnLamping @jeanpetersbaker Sounds like @jeanpetersbaker is pushing it to match the crooked corrupt #moleg. If she was any good it would take time to thoroughly review the junk of @kimgardner77th,,,,,0.6597,0,0.866,0.134
,2018-05-22T03:05:27,4,3,@JW1057 @ksdknews @staceynewman @stlcao @kimgardner77th @ksdknews don't forget to include in your report the crooked #moleg that are cheating also you on you taxmoney #Fraud https://t.co/lXqRu4ItjJ,,,,,-0.4468,0.123,0.82,0.057
,2018-05-22T03:02:02,0,0,"@JW1057 @ksdknews Oh, and BTW @ksdknews here is the rest of the story of conspiracy by democRAT @staceynewman #MoHouse Rep @stlcao @kimgardner77th and #KittySneed to 'bring down the Governor' https://t.co/WViONdVtOh",,,,,-0.5267,0.105,0.895,0
,2018-05-22T02:55:28,3,1,"@JW1057 @ksdknews In case @ksdknews forgets to unveil #KatrinaKittyAnnSneed's face, here it is, with her 2x ex cheating husband #PhillipTaylorMoonSneed https://t.co/haWr1ikgqj",,,,,-0.5574,0.153,0.847,0
,2018-05-22T02:50:05,1,0,@JW1057 @magathemaga1 @EricGreitens Sounds like parallel to Stormy Daniels hoax,,,,,0.1027,0.167,0.635,0.198
,2018-05-22T02:45:49,2,1,@VisioDeiFromLA She can't wipe off the fact of prosecutorial malfeasance by Kim Gardner.,,,,,0,0,1,0
,2018-05-22T01:46:33,0,5,RT @VisioDeiFromLA: No. She didn’t dream it up. She just kept seeing the man and nude FaceTimed with greitens after. We ain’t stupid. This…,,,,,-0.5574,0.196,0.734,0.07
