id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-30T03:39:08,0,0,@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @AP4Liberty Nobody is making you reply to this dumbass. It’s fact. I’m not here to “takedown” anybody. I’m pointing out prosecutorial misconduct and the fact that she needs to be disbarred for her conduct. Clear violations. Don’t go lying about stuff if you don’t want to get called on it,,,,,-0.8462,0.168,0.773,0.059
,2018-05-30T03:28:10,0,6,"RT @DeplorableGoldn: RT-ing 🚨
I think you all owe @EricGreitens an apology. It was a political lynching. 

#moleg #mogov #greitens https://…",,,,,0.0516,0,0.934,0.066
,2018-05-30T03:27:14,0,0,@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @AP4Liberty And I see you still can’t address the facts. Clear prosecutorial misconduct. You calling me names and claiming im out of state or whatever else Wont change that fact. That’s what somebody who can’t win an argument does,,,,,0.5994,0.05,0.822,0.128
,2018-05-30T03:25:51,0,0,@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @AP4Liberty I am. Are you?,,,,,0,0,1,0
,2018-05-30T03:11:21,0,0,@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @AP4Liberty I’m not @AP4Liberty mind reader. Maybe he blocked you because  you blatantly lie about things or are annoying. Right here you are blatantly lying about Kim Gardner’s prosecutorial misconduct,,,,,-0.802,0.199,0.801,0
,2018-05-30T03:06:23,0,27150,RT @realDonaldTrump: Democrats mistakenly tweet 2014 pictures from Obama’s term showing children from the Border in steel cages. They thoug…,,,,,-0.296,0.104,0.896,0
,2018-05-30T03:05:53,0,0,@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @HawleyMO You unblocked me just to reply. You also dont have the facts,,,,,0,0,1,0
,2018-05-30T03:05:34,0,0,@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @HawleyMO Your talking about a separate issue,,,,,0,0,1,0
,2018-05-30T03:05:21,0,0,@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @HawleyMO You clearly dont have the facts. We are talking about the first indictment dummy. Hawley didn't engage in prosecutorial misconduct to get an indictment,,,,,0.169,0.06,0.86,0.08
,2018-05-30T02:39:28,1,0,"@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @HawleyMO You give me evidence of the other two ok, but until then, she needs to be disbarred for her conduct. Its anti American",,,,,-0.3291,0.091,0.86,0.049
,2018-05-30T02:38:28,1,0,@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @HawleyMO Not to mention that Katrina and Phil sneed have both been proven to be liars.,,,,,-0.5267,0.139,0.861,0
,2018-05-30T02:38:01,1,0,"@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @HawleyMO You unblocked me just to comment.

 Kim gardner engaged in clear prosecutorial misconduct. She lied to a GJ. Lied about evidence. Engaged in shady behavior that made her a witness. There should never been an indictment 

That's fact. 

Not about #greitens. This is about justice",,,,,0.873,0.082,0.679,0.239
,2018-05-30T01:19:37,1,0,@JW1057 @DeplorableGoldn @_FlyUnderground @VisioDeiFromLA @EricGreitens @MikeCierpiot Turd blocked me because he knows I’m right,,,,,-0.2732,0.139,0.861,0
,2018-05-30T00:23:52,0,6,"RT @magathemaga1: Hey we can play that game. 

How long was @Koster4Missouri seeing the hairdresser?

Anybody want to investigate this stor…",,,,,0.4019,0,0.837,0.163
,2018-05-30T00:21:03,9,5,"You still haven’t told us where the money came from, Scott.

#moleg #mogov https://t.co/MdVtgS2y3w",,,,,0,0,1,0
,2018-05-30T00:18:18,10,6,"Hey we can play that game. 

How long was @Koster4Missouri seeing the hairdresser?

Anybody want to investigate this story? Did he cheat on his wife?

#moleg #mogov https://t.co/Hdqb7p00Ub",,,,,-0.212,0.093,0.775,0.132
,2018-05-30T00:17:17,0,12,"RT @RealTravisCook: If you've ever needed an example of why good people stay out of politics, the railroading of Governor #Greitens is abou…",,,,,0.4404,0,0.884,0.116
,2018-05-30T00:12:48,3,2,@_FlyUnderground @DeplorableGoldn @VisioDeiFromLA @EricGreitens @JW1057 @MikeCierpiot You see I actually have principles and care about truth and justice. You just seem to care about screwing political opponents. Well you got his resignation. That doesn’t change the facts that Kim Gardner needs to be disbarred and there should have never been an indictment,,,,,0.8779,0.066,0.706,0.228
