id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-12T23:24:40,5,1,His Advertisers Too https://t.co/THRCVjerXk,,,,,0,0,1,0
,2018-05-12T23:23:36,0,1,RT @TomJEstes: #winning #moleg https://t.co/5vp4VCFV2x,,,,,0,0,1,0
,2018-05-12T23:22:23,0,16,RT @TomJEstes: Superintendent openly endorses @clairecmc See #moleg ? These people aren’t on your side. We need to ignore the educrats and…,,,,,-0.0258,0.105,0.795,0.1
,2018-05-11T01:00:26,0,1,"RT @Lautergeist: Such BULLSHIT this #WitchHunt

#Greitens #GreitensTrial @EricGreitens 

#KimGardner #KimShady @stlcao #MoneyBagsAl #NoNote…",,,,,-0.6739,0.259,0.741,0
,2018-05-11T00:59:15,1,0,"@VisioDeiFromLA Wendy at #donnybrookstl does LOL i don’t know how 
She must be Scott Faughns puppet 
Maybe he left some cash 
Delivery man for Lobbyists https://t.co/nBLC7toaax",,,,,0.5473,0,0.872,0.128
,2018-05-11T00:55:17,0,0,"@ResignNowKim @Str8DonLemon @smart_hillbilly @grcfay @971FMTalk @fivenickel @RealTravisCook @Hope4Hopeless1 @RetNavy93 @SKOLBLUE1 @Norasmith1000 Bro i don’t want to see that crap in my feed 
That’s schanze   She needs #nosebynayak",,,,,-0.3182,0.093,0.86,0.047
,2018-05-11T00:52:13,1,0,"#donnybrookstl

Wendy what evidence ? There is no Photo

Not liking is person is not a reason to find them guilty",,,,,-0.3182,0.211,0.675,0.114
,2018-05-11T00:46:20,1,0,"#DONNYBROOKSTL

The phone they think the picture is on 
Why did Kim Gardener Supoena it THIS Monday 
1 week before trial 
Wouldn’t you think that would have been requested upfront.",,,,,0,0,1,0
,2018-05-11T00:37:51,0,10,"RT @VisioDeiFromLA: #DONNYBROOKSTL 

Please discuss #Missouri legislature Collusion 

Thank you https://t.co/6MPGUlAB58",,,,,0.5859,0,0.652,0.348
,2018-05-11T00:37:44,0,8,"RT @magathemaga1: #donnybrookstl #GreitensTrial

Can you please discuss this and why the media isnt covering this?

Thank you. https://t.co…",,,,,0.634,0,0.767,0.233
,2018-05-11T00:35:39,5,1,"#donnybrookSTL

Do you think it was Rex Sinquefield’s Cash ?
Scott Faughn Delivered https://t.co/Ho9yiRR3bN",,,,,0,0,1,0
,2018-05-11T00:30:23,1,0,"#donnybrookSTL

C’mon Wendy there’s nothing credible about 
120k Cash anonymously delivered 

Scott Faughn delivered 70K of that 

It’s time to FOLLOW THE MONEY 

Missouri Collusion https://t.co/mEsw36cKgV",,,,,0,0,1,0
,2018-05-11T00:23:10,5,1,"Stacey newman Knew 

Collusion with Katrina Sneed, Kim Gardner, Mo House Dem Leadership

That’s a witch Hunt

#donnybrookSTL #GreitensCriminalTrial  #greitens
#GreitensTrial https://t.co/pdMu9PfRY1",,,,,-0.3612,0.111,0.889,0
,2018-05-11T00:21:08,3,0,"#donnybrookSTL #GreitensCriminalTrial  #greitens
#GreitensTrial 

CONSENSUAL SHE GAVE CONSENT https://t.co/lHkz3I5osl",,,,,0.3885,0,0.752,0.248
