id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-24T14:51:59,0,3,"RT @Joe_America1776: ""Bodycam Challenges Talcum-X aka Shaun King’s Claim That Texas Trooper Raped Woman""  https://t.co/8Lq79HlYFz #TCOT #MA…",,,,,-0.6486,0.22,0.718,0.062
,2018-05-24T14:46:06,0,37,"RT @historylvrsclub: The very first rocket launch from Cape Canaveral, Florida in 1950. https://t.co/xMH7ZVWSM3",,,,,0,0,1,0
,2018-05-24T14:38:30,0,34494,"RT @realDonaldTrump: Not surprisingly, the GREAT Men &amp; Women of the FBI are starting to speak out against Comey, McCabe and all of the poli…",,,,,0.7925,0,0.766,0.234
,2018-05-24T14:23:07,0,3655,"RT @solentgreenis: Goodbye farewell!  Auf Wiedersehen !

VOTE THEM OUT! https://t.co/fOZJV44pq1",,,,,0,0,1,0
,2018-05-24T14:21:58,0,16,"RT @dcexaminer: State police pull over tractor trailer, find 88 illegal immigrants inside https://t.co/hogbikK26D https://t.co/7Ryhy1osII",,,,,-0.5574,0.205,0.795,0
,2018-05-24T14:19:44,0,32,"RT @DBloom451: STRENGTH: Trump cancels meeting after North Korea's @VP insult.

WEAKNESS: Iran continually shouted and berated the United S…",,,,,-0.25,0.287,0.492,0.221
,2018-05-24T14:19:20,0,52,"RT @TT45Pac: Secretary of State Mike Pompeo testifies before the Senate Foreign Relations Committee.  

He reads the letter to North Korea…",,,,,0,0,1,0
,2018-05-24T14:19:06,0,12,"RT @Tony19542: Kim J U..Is Getting Schooled On ""The Art Of The Deal""..Our President Is A Master Negotiator Probably The Best Negotiator The…",,,,,0.6369,0,0.826,0.174
,2018-05-24T14:18:51,0,252,RT @FoxNews: .@WhiteHouse pulls out of summit with North Korea's Kim Jong Un; @johnrobertsFox reports https://t.co/UlzBnkOdzs https://t.co/…,,,,,0,0,1,0
,2018-05-24T14:15:52,0,39,"RT @SickOfTheSwamp: @JohnMcGeever70 All aboard Car 2. Texas Express. 
@MissyAndTerry 
@WithMyPrez4Ever 
@Oligarchy100 
@wellexcuseme
@savan…",,,,,0.0258,0,0.922,0.078
